loan_amnt,total_pymnt,total_rec_int,term,int_rate,installment,home_ownership,annual_inc,verification_status,purpose,loan_status
0.3846153846153846,0.080512416117673,0.132798533445125,0.0,0.2193877551020408,0.3401558643259284,1.0,0.0838598506605399,0.0,0.5,0
0.1794871794871795,0.181518609596812,0.0257101848825477,0.0,0.1040031397174254,0.1512050364700335,0.0,0.0784606547960942,0.0,0.3,1
0.5897435897435896,0.5363406764709515,0.0129545680626412,0.0,0.1040031397174254,0.4986271736417338,0.0,0.1513497989661114,0.0,0.2,1
0.8717948717948717,0.0571038734816398,0.2100996177293979,1.0,0.47723704866562,0.586737665363175,1.0,0.1348363009764503,1.0,0.3,0
0.4102564102564102,0.4115522033580813,0.2125424547741193,0.0,0.2864992150706437,0.3724242172116371,1.0,0.1312464101091326,0.5,0.3,1
0.4871794871794871,0.4641738260919243,0.1215293666245079,0.0,0.0,0.3950273178578362,1.0,0.1484778862722573,1.0,0.3,1
0.6153846153846153,0.5837902844033338,0.2300515852150805,1.0,0.5918367346938775,0.4404969908755581,1.0,0.1384261918437679,1.0,0.3,0
0.4871794871794871,0.0702039954566334,0.1047492503801389,0.0,0.1616954474097331,0.4212358210610977,0.5,0.05944859276278,0.5,0.3,0
0.1282051282051282,0.0146297816101118,0.0495843340107149,0.0,0.7664835164835165,0.1425451368666278,0.0,0.1269385410683515,1.0,0.3,0
0.8717948717948717,0.8340846974350595,0.347029231621879,1.0,0.2864992150706437,0.5248079429791718,1.0,0.139862148190695,0.0,0.3,1
0.3076923076923076,0.0641609589888102,0.0970739956514942,0.0,0.1809262166405023,0.2679923454530327,1.0,0.1154508902929351,0.0,0.3,0
0.6153846153846153,0.1055362561348348,0.1535718853472409,0.0,0.1616954474097331,0.5321712843553262,0.0,0.1743251005169442,0.0,0.3,0
0.3589743589743589,0.365617412106855,0.2040557631911779,1.0,0.2864992150706437,0.2120531380869179,1.0,0.0695002871912693,1.0,0.3,1
0.7435897435897435,0.0958330980849209,0.3965254586536685,1.0,0.5918367346938775,0.5331003688604155,0.0,0.0651924181504882,1.0,0.5,0
0.2512820512820512,0.2480734263444041,0.0519035370688797,1.0,0.5918367346938775,0.1775106082036775,0.0,0.0666283744974152,1.0,0.5,1
0.1538461538461538,0.0263793249657328,0.0625389020733561,0.0,0.4199372056514914,0.1481473777629864,1.0,0.0651924181504882,1.0,0.2,0
0.2615384615384615,0.2538012538043514,0.0315593514189486,0.0,0.4199372056514914,0.2505408103835593,0.5,0.0450890292935094,1.0,0.3,1
0.9679487179487178,0.8943653055312982,0.1982407025821029,1.0,0.2193877551020408,0.560307291233325,1.0,0.0953475014359563,0.0,0.2,1
0.7717948717948717,0.1374557188255433,0.5927283320780458,1.0,0.728414442700157,0.596187980142552,1.0,0.1886846639862148,1.0,0.3,0
0.8717948717948717,0.1171261207765407,0.3010928107547358,1.0,0.2193877551020408,0.5039104750811215,1.0,0.1456059735784032,0.0,0.4,0
1.0,0.9161619628861712,0.15949636913982,1.0,0.3818681318681318,0.6378581135424467,1.0,0.2935094773118897,1.0,0.0,1
0.4615384615384615,0.4438026033707668,0.133830237746735,1.0,0.5537676609105181,0.3222744543361899,1.0,0.0651924181504882,1.0,0.3,1
0.2205128205128205,0.0279845866735009,0.0773579274964828,0.0,0.3818681318681318,0.2083576004659289,0.5,0.038994830557151,1.0,0.3,0
0.3544871794871794,0.3902841926542078,0.3861046767752846,1.0,0.9756671899529042,0.311118506808664,1.0,0.1684376794945433,0.0,0.3,1
0.7435897435897435,0.1699079642642176,0.3560232488737939,1.0,0.8045525902668759,0.5979282802229803,0.0,0.1082711085582998,0.0,0.1,0
0.6923076923076923,0.1195268768593585,0.4884167744319231,1.0,0.6491365777080064,0.512022630834512,1.0,0.0637564618035611,1.0,0.1,0
0.0358974358974358,0.0541216060699914,0.0097258736091176,0.0,0.1616954474097331,0.0307429902654131,1.0,0.1542217116599655,0.0,0.2,1
0.1025641025641025,0.112228823514079,0.0105103099376145,0.0,0.0,0.0818773053775965,1.0,0.2102240091901206,0.5,0.4,1
0.2615384615384615,0.2715908072574652,0.1449160852079751,1.0,0.5156985871271585,0.1765884571650442,0.0,0.0738081562320505,0.5,0.3,1
0.8942307692307692,0.1013335391463812,0.1568659494948059,0.0,0.1809262166405023,0.7791621599134703,0.0,0.0091901206203331,1.0,0.3,0
0.1025641025641025,0.1157973582087093,0.0332504369821938,0.0,0.0298273155416012,0.0830629281415536,1.0,0.0680643308443423,0.5,0.2,1
0.2307692307692307,0.0181531950195349,0.0489292159899956,1.0,0.2193877551020408,0.1278947222453338,1.0,0.0379092475588742,1.0,0.2,0
0.8717948717948717,0.1270732571965988,0.5243672639940883,1.0,0.6491365777080064,0.6456513298388662,0.0,0.0666283744974152,0.0,0.3,0
0.8717948717948717,0.1320003267867238,0.2746280322301013,0.0,0.3441915227629513,0.8078251102421166,0.0,0.0824238943136128,1.0,0.1,0
0.0564102564102564,0.080181753546866,0.062096946098424,0.0,0.5156985871271585,0.0582064508971905,0.0,0.0565766800689259,0.0,0.3,1
0.0128205128205128,0.0330422724924212,0.0033025906293964,0.0,0.1040031397174254,0.0100604598274953,0.0,0.032165422171166,0.0,0.3,1
0.1083333333333333,0.0188226859401684,0.0403885233554548,0.0,0.3437990580847724,0.1014296807832043,1.0,0.074130600229753,0.5,0.2,0
0.8974358974358974,0.893155303865365,0.5751055152126647,1.0,0.4199372056514914,0.5846160246276728,1.0,0.1873032739804709,1.0,0.1,1
0.3589743589743589,0.3418883193180675,0.0528513976324802,0.0,0.0549450549450549,0.2972446404304296,1.0,0.1239230327398047,0.0,0.2,1
0.0256410256410256,0.0457619737298668,0.0132998905768164,0.0,0.0298273155416012,0.0197187786005491,0.0,0.0278575531303848,0.0,0.3,1
0.3698717948717948,0.3467449997295891,0.0234023504668248,1.0,0.47723704866562,0.2459924563884959,1.0,0.0695002871912693,0.5,0.5,1
0.0641025641025641,0.0840585343385993,0.0441685969674146,0.0,0.2864992150706437,0.058802729012397,0.0,0.0738024124066628,0.5,0.3,1
0.3589743589743589,0.0557327774856189,0.1906066591823104,1.0,0.4199372056514914,0.230461491527304,1.0,0.0738081562320505,0.5,0.3,0
0.7435897435897435,0.7000690784422522,0.2036052807344143,0.0,0.5918367346938775,0.7546454225254459,1.0,0.1312464101091326,0.0,0.9,1
0.2307692307692307,0.2396739857276024,0.1120678139521664,0.0,0.1809262166405023,0.2009526582910392,0.0,0.0433199310740953,1.0,0.5,1
0.2307692307692307,0.2229071613173505,0.0052281544430075,0.0,0.3245682888540031,0.2130446237901101,0.0,0.1714531878230902,1.0,0.3,1
0.0846153846153846,0.1088723066814643,0.0885986727109949,0.0,0.5918367346938775,0.0888801064980447,0.0,0.0522688110281447,0.0,0.5,1
0.2307692307692307,0.0491897414694746,0.068839972146826,1.0,0.3818681318681318,0.1425798041989073,1.0,0.0793997702469845,0.0,0.1,0
0.6512820512820512,0.5946194804743771,0.0432548423311401,1.0,0.2864992150706437,0.3903264276007432,1.0,0.1312464101091326,0.0,0.3,1
0.2307692307692307,0.0281821779312228,0.1059159573107476,1.0,0.5156985871271585,0.1552541808802729,1.0,0.0522688110281447,1.0,0.3,0
0.1589743589743589,0.1646864711140099,0.0321405732637951,0.0,0.0,0.1278045871814072,1.0,0.0781160252728317,1.0,0.5,1
0.1025641025641025,0.1144320302353325,0.0245505833534653,0.0,0.3437990580847724,0.0960909116121696,0.0,0.0522688110281447,0.0,0.6000000000000001,1
0.5897435897435896,0.1483406331674082,0.2334266509400446,0.0,0.6491365777080064,0.6116981446043763,0.0,0.1097070649052268,1.0,0.9,0
0.3846153846153846,0.0842461326377414,0.1723386718583467,0.0,0.3437990580847724,0.3570180547466511,0.0,0.19586444572085,0.5,0.5,0
0.5897435897435896,0.5692349498076088,0.222561070926118,1.0,0.6491365777080064,0.4356574312893473,1.0,0.1168868466398621,1.0,0.3,1
0.2256410256410256,0.2281959775445691,0.067350679986926,0.0,0.1616954474097331,0.1949274759408714,1.0,0.1558213670304422,0.5,0.3,1
0.1923076923076923,0.0171712601349416,0.0271554235529849,0.0,0.1616954474097331,0.1660842554843719,0.0,0.0426191843767949,1.0,0.3,0
0.0339743589743589,0.0528117274927951,0.0120365501854509,0.0,0.5918367346938775,0.0377180575200377,0.0,0.0738081562320505,0.5,0.4,1
0.2307692307692307,0.0481652107268396,0.1293140445366567,0.0,0.5537676609105181,0.2331170091799095,0.0,0.0457553991958644,0.5,0.1,0
0.3589743589743589,0.0670273703155597,0.1310420781878384,0.0,0.2864992150706437,0.325963058490723,0.0,0.0809879379666858,1.0,0.3,0
0.4871794871794871,0.1008714521418667,0.1659992326166351,0.0,0.2193877551020408,0.4308178717031367,0.0,0.1527857553130384,0.0,0.3,0
0.0461538461538461,0.0634011836358755,0.0120123918202617,0.0,0.0549450549450549,0.0371772471364783,1.0,0.0537047673750717,0.0,0.1,1
0.0769230769230769,0.0218367331728004,0.0195739601244866,0.0,0.2193877551020408,0.0681559752613917,0.0,0.0953475014359563,0.5,0.3,0
0.7435897435897435,0.1305371256107491,0.2159502053461041,0.0,0.2001569858712716,0.652674931358682,1.0,0.2245835726593911,1.0,0.1,0
0.1794871794871795,0.1871209592664911,0.0614091432306839,0.0,0.2193877551020408,0.1588249161050559,0.0,0.0838598506605399,0.0,0.1,1
0.1025641025641025,0.1339243236673404,0.1487572652730605,0.0,0.7664835164835165,0.1150331419696591,0.0,0.1076191843767949,0.5,0.9,1
0.4871794871794871,0.0714863314971538,0.2227856016143472,1.0,0.3437990580847724,0.3006559059267271,1.0,0.0666283744974152,1.0,0.3,0
0.0512820512820512,0.0669493368678048,0.0062001733717972,0.0,0.0549450549450549,0.0414413290068502,0.0,0.0580126364158529,0.5,0.3,1
0.3846153846153846,0.0737180422375866,0.1680924839062655,0.0,0.4199372056514914,0.3675638572260588,0.0,0.0896036760482481,0.5,0.2,0
0.0897435897435897,0.1036624000917755,0.0269792095951342,0.0,0.0298273155416012,0.0725101921956901,0.0,0.1111430212521539,0.5,0.3,1
0.1589743589743589,0.0358730719648557,0.0307948102147252,0.0,0.2864992150706437,0.1447569126660565,0.0,0.088167719701321,0.0,0.3,0
0.3333333333333333,0.0555425457216948,0.1443803379328966,0.0,0.5156985871271585,0.3306084810161688,0.0,0.0910396323951751,0.0,0.3,0
0.6653846153846154,0.018913899060268,0.0415992837755261,0.0,0.3818681318681318,0.6255997448484344,1.0,0.1097070649052268,1.0,0.5,0
0.1794871794871795,0.1937516234257171,0.1036607028663189,0.0,0.47723704866562,0.1765468563663089,0.0,0.1168868466398621,0.5,0.4,1
0.1025641025641025,0.1114626681664907,0.0056288990890875,0.0,0.3245682888540031,0.0952658291039187,0.5,0.2461229178632969,0.0,0.1,1
0.3846153846153846,0.051582469013604,0.1736261706149014,0.0,0.5537676609105181,0.3864922206506365,0.5,0.0666283744974152,1.0,0.3,0
0.4666666666666666,0.0509435311429794,0.0513621054725802,0.0,0.0298273155416012,0.3829006850264859,0.0,0.0379092475588742,0.0,0.3,0
0.1025641025641025,0.1281065496455294,0.1116855433500547,0.0,0.5156985871271585,0.1036067892503536,0.0,0.0407811602527283,0.0,0.3,1
0.5282051282051281,0.0873534001251452,0.2346217794767582,0.0,0.5537676609105181,0.5296475025653825,1.0,0.0953475014359563,0.0,0.3,0
0.2307692307692307,0.2302670310046713,0.0521252255964984,0.0,0.2193877551020408,0.20415591979366,1.0,0.0680643308443423,1.0,0.3,1
0.1025641025641025,0.1135907977758311,0.0191902684420696,0.0,0.0,0.0818773053775965,1.0,0.0637564618035611,0.0,0.5,1
0.7435897435897435,0.7660102433631483,0.6237903053901577,0.0,0.6491365777080064,0.7702526555176527,0.5,0.0766800689259046,1.0,0.3,1
0.3589743589743589,0.0620084185604443,0.1810228936037175,0.0,0.6491365777080064,0.373873311700918,0.5,0.1743251005169442,0.5,0.3,0
0.3846153846153846,0.0730322712246126,0.1594551578109679,0.0,0.3818681318681318,0.3622666888537593,0.0,0.0852958070074669,0.5,0.5,0
0.1666666666666666,0.1679556067977355,0.0103397803009848,0.0,0.0,0.1340655073910752,0.5,0.0809879379666858,1.0,0.3,1
0.3205128205128205,0.3154296359246615,0.0974150549247538,0.0,0.0298273155416012,0.2625426408187037,1.0,0.0738081562320505,1.0,0.3,1
0.1923076923076923,0.203620467262019,0.0954923332717531,0.0,0.2001569858712716,0.1687952408686246,0.0,0.1743251005169442,0.0,0.3,1
1.0,0.9212694551571368,0.1920419502906109,0.0,0.1040031397174254,0.8460562442798901,0.5,0.167145318782309,1.0,0.0,1
0.3589743589743589,0.3409731668708977,0.0470192840597422,0.0,0.1616954474097331,0.3103003577668691,1.0,0.1111430212521539,0.5,0.1,1
0.4358974358974358,0.0649015916828221,0.2696741462860066,1.0,0.6491365777080064,0.3211165654380564,0.0,0.0637564618035611,1.0,0.3,0
0.2307692307692307,0.0458645883626641,0.2121729738947547,1.0,0.8422291993720564,0.1882574812103059,0.0,0.0472142446869615,0.0,0.3,0
0.3512820512820512,0.0486524984222374,0.1450141397490372,0.0,0.6491365777080064,0.3659414260753806,0.0,0.0185238368753589,1.0,0.3,0
0.3435897435897435,0.3365474887115229,0.1040827637169776,0.0,0.0796703296703296,0.2873297833985079,1.0,0.167145318782309,0.5,0.3,1
0.7435897435897435,0.1396265464809218,0.3185294661001293,0.0,0.4199372056514914,0.7088706769836646,0.0,0.1125789775990809,0.0,0.5,0
0.0051282051282051,0.028623747559089,0.0119598118489675,0.0,0.3818681318681318,0.0063510552735945,0.5,0.0537047673750717,0.5,0.3,0
0.5128205128205128,0.0950766313284956,0.1435447427134107,1.0,0.8422291993720564,0.4200917990958759,0.0,0.0350373348650201,0.0,0.3,0
0.3846153846153846,0.0901482236485892,0.1866205289260896,1.0,0.8045525902668759,0.3083867210250436,0.5,0.0508328546812176,1.0,0.1,0
0.5897435897435896,0.5510654760655449,0.1067828162969489,0.0,0.3245682888540031,0.5428280222980281,1.0,0.0522688110281447,1.0,0.3,1
0.0384615384615384,0.0586738854829615,0.0245221617473603,0.0,0.2001569858712716,0.0337590481737249,0.0,0.0307294658242389,0.0,0.1,1
0.3333333333333333,0.0735231271594275,0.1287186118887578,1.0,0.5918367346938775,0.2367709460021632,0.0,0.0522688110281447,0.0,0.5,0
0.1794871794871795,0.181139541627645,0.023294348363626,0.0,0.728414442700157,0.1947264054136506,1.0,0.0637564618035611,0.0,0.3,1
0.1282051282051282,0.0310120148039471,0.0644999928945984,0.0,0.3437990580847724,0.1198103003577668,0.5,0.0631433084434233,1.0,0.5,0
0.3205128205128205,0.0771319552998974,0.2094913953587517,0.0,0.5918367346938775,0.3272110824527831,0.0,0.0738024124066628,1.0,0.3,0
0.3538461538461538,0.3523687080442467,0.1442808623115292,0.0,0.47723704866562,0.3457442382893751,0.5,0.033601378518093,0.0,0.3,1
0.8974358974358974,0.8345812446896997,0.2080859469368614,0.0,0.0549450549450549,0.7448900352220095,1.0,0.1312464101091326,1.0,0.2,1
0.0,0.002830951947542,0.0034972786312154,0.0,0.4199372056514914,0.0018720359430901,0.0,0.0292935094773118,0.5,0.1,0
0.6153846153846153,0.0562372373332115,0.2188293140445366,1.0,0.5537676609105181,0.4311506780930193,0.0,0.1025272831705916,1.0,0.3,0
0.2307692307692307,0.2339712768724395,0.0757293694666685,0.0,0.1616954474097331,0.1993648944726405,0.5,0.0434750143595634,0.5,0.2,1
0.8717948717948717,0.1003739057581448,0.3889241001008967,1.0,0.5537676609105181,0.6126133621765537,1.0,0.083365881677197,1.0,0.3,0
0.6153846153846153,0.0886145497441267,0.268656652787449,1.0,0.3245682888540031,0.3770488393377152,0.0,0.0982194141298104,0.0,0.1,0
0.2307692307692307,0.2407806118663947,0.1191192144268072,0.0,0.2864992150706437,0.2098066949552098,0.0,0.05944859276278,0.0,0.3,1
0.282051282051282,0.2879795857670202,0.1356620102601998,0.0,0.2617739403453689,0.253757938819092,0.0,0.0953475014359563,0.0,0.5,1
0.1666666666666666,0.0325809250726534,0.0626966419872387,0.0,0.2864992150706437,0.1517250464542252,1.0,0.0666283744974152,1.0,0.1,0
0.0769230769230769,0.0925926773812678,0.0274950617459392,0.0,0.0549450549450549,0.0627548048922539,1.0,0.0781160252728317,0.5,0.1,1
0.1153846153846153,0.1310182044357387,0.0591851525529707,0.0,0.2193877551020408,0.1021576947610727,0.5,0.0551407237219988,1.0,0.0,1
0.423076923076923,0.4044005986721541,0.0959172362830223,0.0,0.2864992150706437,0.3840447069917075,0.0,0.1059735784032165,0.5,0.5,1
0.6153846153846153,0.6420231735131902,0.5442694936690873,1.0,0.5918367346938775,0.4404969908755581,0.0,0.1556576680068926,0.0,0.3,1
0.2307692307692307,0.0098369670280552,0.0384004320084128,1.0,0.47723704866562,0.1515586432592839,1.0,0.0982194141298104,0.5,0.3,0
0.6153846153846153,0.1226423959004144,0.1441259645582571,1.0,0.2864992150706437,0.3684305405330449,0.0,0.0516944284893739,0.0,0.7000000000000001,0
0.1282051282051282,0.1391541952343147,0.0399749889866276,0.0,0.0796703296703296,0.1065881798263859,0.0,0.0637564618035611,0.0,0.3,1
0.0205128205128205,0.0396707084033814,0.0029075303045375,0.0,0.1040031397174254,0.0165779182960312,0.0,0.0695002871912693,0.5,0.3,1
0.1025641025641025,0.1121309295403045,0.0098878767639159,0.0,0.0,0.0818773053775965,0.5,0.0522688110281447,0.0,0.9,1
0.2307692307692307,0.0345216012856289,0.0516292685699668,0.0,0.1616954474097331,0.1993648944726405,1.0,0.0450890292935094,1.0,0.3,0
0.1794871794871795,0.185633681417768,0.0519319586749847,0.0,0.1040031397174254,0.1512050364700335,0.0,0.05944859276278,0.5,0.3,1
0.6615384615384615,0.1349008594028994,0.6466682772243459,1.0,0.9187598116169544,0.5641414981834317,1.0,0.1163124641010913,1.0,0.3,0
0.3333333333333333,0.311667340120979,0.0023874149128167,0.0,0.3245682888540031,0.3072704329256455,0.0,0.0982194141298104,0.5,0.5,1
0.4871794871794871,0.0911497838499765,0.1969446773437167,0.0,0.3818681318681318,0.4584616024627673,0.0,0.0680643308443423,0.0,0.4,0
0.7435897435897435,0.7193711261768406,0.326599781153633,0.0,0.1616954474097331,0.6431067476495548,1.0,0.2533026995979322,1.0,0.3,1
0.4358974358974358,0.0687700092408861,0.2394335573903281,1.0,0.4199372056514914,0.2810549962559281,1.0,0.167145318782309,1.0,0.3,0
0.6153846153846153,0.1353089767862302,0.3032642214611548,0.0,0.4199372056514914,0.5869734032226751,0.0,0.0551407237219988,0.0,0.3,0
0.7435897435897435,0.6978383857778556,0.189390214441018,1.0,0.8422291993720564,0.6097845078625509,1.0,0.1527857553130384,1.0,0.1,1
0.0769230769230769,0.105105146152424,0.1072261933521863,0.0,0.8045525902668759,0.0889494411626036,0.5,0.0479609419873635,0.5,0.5,1
0.2076923076923076,0.0526435742102642,0.1452315650357401,0.0,0.5918367346938775,0.2132248939179632,1.0,0.1125789775990809,0.5,0.3,0
0.3846153846153846,0.031729899971675,0.1547400133581548,1.0,0.9187598116169544,0.3277310924369748,0.0,0.0666283744974152,0.5,0.3,0
0.0576923076923076,0.0137887921824939,0.016723273032159,0.0,0.3818681318681318,0.0556480017749674,0.5,0.0198506605399195,1.0,0.2,0
0.1025641025641025,0.0206614443147929,0.0339368187696286,0.0,0.2001569858712716,0.0900241284632664,0.0,0.0637564618035611,0.0,0.3,0
0.1025641025641025,0.0292972527490667,0.0878369736673819,0.0,0.6903453689167974,0.1115040075436115,0.0,0.0736645605973578,0.0,0.3,0
0.6153846153846153,0.5756796721327642,0.1215194190623712,0.0,0.1616954474097331,0.5321712843553262,1.0,0.1097070649052268,1.0,0.3,1
0.2307692307692307,0.0447053565820336,0.054987281331268,1.0,0.4199372056514914,0.1461366724907785,0.0,0.0522688110281447,0.0,0.4,0
0.2307692307692307,0.0470978611111994,0.1474441870710114,0.0,0.47723704866562,0.2263152785866822,0.0,0.1355542791499138,1.0,1.0,0
0.4871794871794871,0.100162264557718,0.1584504540351575,0.0,0.2001569858712716,0.4276146102005159,0.0,0.0738081562320505,0.0,0.5,0
0.3589743589743589,0.3601895750628625,0.1694695107220509,0.0,0.3818681318681318,0.3382214271847352,0.0,0.0292935094773118,0.0,0.3,1
0.3076923076923076,0.2967041674221281,0.0491480623570038,1.0,0.1809262166405023,0.168649638073051,1.0,0.0809879379666858,0.0,0.3,1
0.082051282051282,0.0238835645084346,0.0279213858375136,0.0,0.3818681318681318,0.0784937737471226,0.5,0.0738081562320505,0.0,0.8,0
0.7435897435897435,0.0205519439676807,0.0388267560999872,0.0,0.2864992150706437,0.6744390825637185,0.0,0.1240666283744974,0.0,0.0,0
0.1282051282051282,0.0158650614933192,0.0258963464025352,0.0,0.0298273155416012,0.1041822669661924,0.0,0.1470419299253302,0.5,0.3,0
0.6153846153846153,0.0877965308577564,0.3491693785615825,1.0,0.5918367346938775,0.4404969908755581,1.0,0.068286904078116,0.0,0.3,0
0.0243589743589743,0.0440494647886469,0.0094928164390569,0.0,0.1616954474097331,0.0207587985689325,0.5,0.0422171165996553,0.5,0.5,1
0.3846153846153846,0.3597064133839828,0.0242819991757734,0.0,0.0796703296703296,0.3217544443519982,1.0,0.0982194141298104,0.0,0.4,1
0.4871794871794871,0.4775218798605203,0.2065852861345194,0.0,0.1809262166405023,0.4244182821643509,1.0,0.1097070649052268,1.0,0.3,1
0.2307692307692307,0.0517104796026925,0.0543691113984851,0.0,0.4199372056514914,0.2212815819397066,0.0,0.0709362435381964,1.0,0.3,0
0.5897435897435896,0.5417728503208235,0.0475692421378732,1.0,0.47723704866562,0.3952630557173364,0.0,0.0379092475588742,0.5,0.0,1
0.6923076923076923,0.1136611372875725,0.1231408716906592,1.0,0.576530612244898,0.4918323765149624,1.0,0.167145318782309,1.0,0.3,0
0.7435897435897435,0.1078745680278535,0.0643934118717048,1.0,0.5537676609105181,0.5218820201347865,0.0,0.0551407237219988,1.0,0.3,0
0.7948717948717948,0.8174953696885614,0.6676448436101123,1.0,0.5537676609105181,0.5581787170313669,0.0,0.1815048822515795,0.0,0.2,1
1.0,0.2325417167825088,0.2456308886015148,0.0,0.3245682888540031,0.919717391907258,1.0,0.1025272831705916,1.0,0.1,0
0.4871794871794871,0.097196834587144,0.1222512754195739,1.0,0.3245682888540031,0.2971406384335912,1.0,0.1097070649052268,0.0,0.2,0
0.5897435897435896,0.0329199078172779,0.1651522687547073,1.0,0.9756671899529042,0.5175971378650469,0.0,0.1197587593337162,1.0,0.3,0
0.282051282051282,0.2884800429390851,0.1388509144651764,0.0,0.2864992150706437,0.2562678536761239,0.5,0.0350373348650201,0.0,0.3,1
0.7435897435897435,0.6771777270592085,0.0577384928022282,0.0,0.0298273155416012,0.6109354632942285,1.0,0.2102240091901206,0.0,0.3,1
0.2076923076923076,0.2112588867740364,0.0589009364919211,0.0,0.0298273155416012,0.1696341903097873,1.0,0.1384261918437679,0.0,0.5,1
0.2307692307692307,0.2319266968572292,0.0627009052281544,1.0,0.5156985871271585,0.1552541808802729,1.0,0.0666283744974152,1.0,0.1,1
0.2948717948717948,0.0707160378129873,0.1876778126731941,0.0,0.5537676609105181,0.2970227695038411,1.0,0.2072085008615738,0.5,0.3,0
0.7435897435897435,0.0224326291554562,0.0579274964828262,0.0,0.47723704866562,0.7239578999916797,0.5,0.0982194141298104,0.0,0.5,0
0.1538461538461538,0.1635586408171357,0.0533757762651167,0.0,0.2617739403453689,0.138648528718418,1.0,0.1384261918437679,0.0,0.3,1
0.3846153846153846,0.3800732144755933,0.1540621580525515,1.0,0.2193877551020408,0.2181407216351887,1.0,0.1312464101091326,0.5,0.3,1
0.6108974358974358,0.6017745425448638,0.3126675098409811,1.0,0.2193877551020408,0.3508680700002773,1.0,0.0695002871912693,1.0,0.2,1
0.3076923076923076,0.2891798188665909,0.0012008128579346,0.0,0.2001569858712716,0.2700723853897995,1.0,0.0738081562320505,1.0,0.3,1
0.7435897435897435,0.7135082257226995,0.289241001008967,0.0,0.1809262166405023,0.6478769725712066,1.0,0.1815048822515795,1.0,0.3,1
0.846153846153846,0.7714787671020921,0.0902044934559252,1.0,0.3437990580847724,0.5268671825165709,1.0,0.3897185525560023,0.0,0.2,1
0.7435897435897435,0.7101570751327148,0.2678864272620045,1.0,0.7664835164835165,0.5860581856504978,1.0,0.1111430212521539,1.0,0.3,1
0.2205128205128205,0.2261709159751454,0.0828674558399295,0.0,0.1040031397174254,0.1859486368804948,1.0,0.0680643308443423,1.0,0.5,1
0.2307692307692307,0.2402188217082458,0.1155395131378874,0.0,0.3818681318681318,0.2179743184402474,0.0,0.0809879379666858,0.0,0.5,1
0.7051282051282051,0.1101566801500528,0.3954241214171013,1.0,0.47723704866562,0.4735973597359735,1.0,0.1556576680068926,1.0,0.2,0
0.1794871794871795,0.0387234262142283,0.0295584703491594,0.0,0.2193877551020408,0.1588249161050559,1.0,0.0206777713957495,0.0,1.0,0
0.1717948717948718,0.1816566062734851,0.0692222427489377,0.0,0.1809262166405023,0.1495548714535319,0.0,0.05944859276278,0.5,0.3,1
0.714102564102564,0.1086647100437776,0.2168866972672626,0.0,0.2864992150706437,0.6477175028427211,0.5,0.0924755887421022,0.0,0.3,0
0.0512820512820512,0.0692055168654484,0.0205772428199917,0.0,0.5537676609105181,0.0541781068863188,0.0,0.0984376794945433,1.0,0.1,1
0.1282051282051282,0.1434035647182738,0.0670522531228239,0.0,0.6903453689167974,0.1383087888620794,0.0,0.0422171165996553,1.0,0.1,1
0.1282051282051282,0.1396548856834547,0.0431653142719095,0.0,0.1040031397174254,0.107773802590343,1.0,0.1427340608845491,0.0,0.1,1
0.282051282051282,0.2668773681915119,0.0011951285367136,0.0,0.5537676609105181,0.2842443908256372,1.0,0.0407811602527283,0.0,0.1,1
0.4102564102564102,0.078620580181719,0.1760221120095496,0.0,0.3245682888540031,0.3779363230440691,0.0,0.0953475014359563,0.0,0.3,0
0.7435897435897435,0.7127082558719692,0.2841435859540422,1.0,0.3818681318681318,0.4727653437612669,1.0,0.1025272831705916,0.0,0.3,1
0.2564102564102564,0.2512586318520621,0.0437792209637766,1.0,0.0549450549450549,0.1274717807915245,1.0,0.2102240091901206,0.5,0.5,1
0.3025641025641025,0.3112699230760061,0.1703846864386306,1.0,0.3245682888540031,0.1820658956651968,0.0,0.05944859276278,0.5,0.3,1
0.4666666666666666,0.0981341664790235,0.170667481419375,1.0,0.8045525902668759,0.3745666583465069,0.0,0.0752441125789776,1.0,0.3,0
0.6153846153846153,0.1399066532751642,0.3503559806164646,0.0,0.5156985871271585,0.6080650081814903,0.0,0.2102240091901206,0.0,0.3,0
0.1666666666666666,0.1714728585316923,0.0327516377950518,0.0,0.0,0.1340655073910752,1.0,0.1132969557725445,0.5,0.5,1
0.4871794871794871,0.0819653586053236,0.3246898492233796,1.0,0.5918367346938775,0.3478936128907008,1.0,0.0917576105686387,1.0,0.3,0
0.6153846153846153,0.067592490233243,0.3145177563984141,1.0,0.8045525902668759,0.4945225614998474,0.0,0.1743251005169442,0.0,0.3,0
0.0384615384615384,0.0085011073962782,0.018911736702241,0.0,0.3245682888540031,0.036379898494051,1.0,0.0953475014359563,0.0,0.1,0
0.2307692307692307,0.2319355289192016,0.0627577484403643,0.0,0.1040031397174254,0.1946293368832681,0.5,0.060884549109707,0.5,0.3,1
0.8717948717948717,0.253245979970307,0.321799371882505,1.0,0.5918367346938775,0.6256968133788168,1.0,0.2102240091901206,1.0,0.3,0
0.2307692307692307,0.0297004638031991,0.1218533729341045,1.0,0.5537676609105181,0.1589566519677178,0.0,0.0364732912119471,0.5,0.3,0
0.7435897435897435,0.1272099653692665,0.5225383336412341,1.0,0.6491365777080064,0.5502052306070943,0.5,0.0953475014359563,1.0,0.3,0
